"chromosomeI"	"fragmentI"	"chromosomeJ"	"fragmentJ"	"pvalue"
"chr18"	64400000	"chr18"	64900000	0.912503644052641
"chr18"	64400000	"chr18"	64950000	0.897153379358214
"chr18"	64400000	"chr18"	65000000	0.982182892866518
"chr18"	64450000	"chr18"	64500000	0.842400968075621
"chr18"	64450000	"chr18"	64550000	0.935240924888935
"chr18"	64450000	"chr18"	64600000	0.771989898369124
"chr18"	64450000	"chr18"	64650000	0.949501409235958
"chr18"	64450000	"chr18"	64700000	0.810653674995052
"chr18"	64450000	"chr18"	64750000	0.803368367144174
"chr18"	64450000	"chr18"	64800000	0.671765566326383
"chr18"	64450000	"chr18"	64850000	0.87127760726398
"chr18"	64450000	"chr18"	64900000	0.761036137827449
"chr18"	64450000	"chr18"	64950000	0.864459817499874
"chr18"	64450000	"chr18"	65000000	0.90006289286749
"chr18"	64450000	"chr18"	65050000	0.854076936554593
"chr18"	64500000	"chr18"	64550000	0.922370397947527
"chr18"	64500000	"chr18"	64600000	0.875346251818011
"chr18"	64500000	"chr18"	64650000	0.934978047272745
"chr18"	64500000	"chr18"	64700000	0.916595583377327
"chr18"	64500000	"chr18"	64750000	0.85024490149828
"chr18"	64500000	"chr18"	64800000	0.88628599293487
"chr18"	64500000	"chr18"	64850000	0.907570210935158
"chr18"	64500000	"chr18"	64900000	0.971063538513791
"chr18"	64500000	"chr18"	64950000	0.997935475813341
"chr18"	64500000	"chr18"	65000000	0.942615625919131
"chr18"	64500000	"chr18"	65050000	0.984575395802442
"chr18"	64500000	"chr18"	65100000	0.965747696126216
"chr18"	64550000	"chr18"	64600000	0.897880234467129
"chr18"	64550000	"chr18"	64650000	0.896005470122729
"chr18"	64550000	"chr18"	64700000	0.897129617734516
"chr18"	64550000	"chr18"	64750000	0.954483638146543
"chr18"	64550000	"chr18"	64800000	0.930568168380317
"chr18"	64550000	"chr18"	64850000	0.946390761761339
"chr18"	64550000	"chr18"	64900000	0.971420623041621
"chr18"	64550000	"chr18"	64950000	0.942351535616403
"chr18"	64550000	"chr18"	65000000	0.983188573345775
"chr18"	64550000	"chr18"	65050000	0.991371967730423
"chr18"	64550000	"chr18"	65100000	0.977704458694411
"chr18"	64550000	"chr18"	65150000	0.987146607820166
"chr18"	64600000	"chr18"	64650000	0.727548619219717
"chr18"	64600000	"chr18"	64700000	0.821895251469542
"chr18"	64600000	"chr18"	64750000	0.922375626113274
"chr18"	64600000	"chr18"	64800000	0.825953321195456
"chr18"	64600000	"chr18"	64850000	0.915984912162573
"chr18"	64600000	"chr18"	64900000	0.953877930130893
"chr18"	64600000	"chr18"	64950000	0.943936120701521
"chr18"	64600000	"chr18"	65000000	0.848709162659956
"chr18"	64600000	"chr18"	65050000	0.974715416326805
"chr18"	64600000	"chr18"	65100000	0.993461388136813
"chr18"	64600000	"chr18"	65150000	0.89957547718843
"chr18"	64600000	"chr18"	65200000	0.677775941796574
"chr18"	64650000	"chr18"	64700000	0.761128010926331
"chr18"	64650000	"chr18"	64750000	0.908414718140061
"chr18"	64650000	"chr18"	64800000	0.866533860337213
"chr18"	64650000	"chr18"	64850000	0.813530594378893
"chr18"	64650000	"chr18"	64900000	0.961056301905128
"chr18"	64650000	"chr18"	64950000	0.969965374025489
"chr18"	64650000	"chr18"	65000000	0.909075394022069
"chr18"	64650000	"chr18"	65050000	0.879745076651332
"chr18"	64650000	"chr18"	65100000	0.882852611537122
"chr18"	64650000	"chr18"	65150000	0.832847726630456
"chr18"	64650000	"chr18"	65200000	0.945153995802288
"chr18"	64650000	"chr18"	65250000	0.714449756011291
"chr18"	64700000	"chr18"	64750000	0.797232662796654
"chr18"	64700000	"chr18"	64800000	0.938721091045732
"chr18"	64700000	"chr18"	64850000	0.867243747899415
"chr18"	64700000	"chr18"	64900000	0.860222894233513
"chr18"	64700000	"chr18"	64950000	0.965916226860544
"chr18"	64700000	"chr18"	65000000	0.939640586938442
"chr18"	64700000	"chr18"	65050000	0.907863563766366
"chr18"	64700000	"chr18"	65100000	0.936081111473159
"chr18"	64700000	"chr18"	65150000	0.74774671040044
"chr18"	64700000	"chr18"	65200000	0.399540633278296
"chr18"	64700000	"chr18"	65250000	0.751276723171361
"chr18"	64700000	"chr18"	65300000	0.760192623018977
"chr18"	64750000	"chr18"	64800000	0.596208495696479
"chr18"	64750000	"chr18"	64850000	0.689092571443181
"chr18"	64750000	"chr18"	64900000	0.849754873326918
"chr18"	64750000	"chr18"	64950000	0.847174072744004
"chr18"	64750000	"chr18"	65000000	0.924538920753059
"chr18"	64750000	"chr18"	65050000	0.745728169534045
"chr18"	64750000	"chr18"	65100000	0.796695439101191
"chr18"	64750000	"chr18"	65150000	0.580161414312651
"chr18"	64750000	"chr18"	65200000	0.565324606043272
"chr18"	64750000	"chr18"	65250000	0.55494795301059
"chr18"	64750000	"chr18"	65300000	0.387123386285519
"chr18"	64750000	"chr18"	65350000	0.301677617253132
"chr18"	64800000	"chr18"	64850000	0.676427757816642
"chr18"	64800000	"chr18"	64900000	0.925698332658719
"chr18"	64800000	"chr18"	64950000	0.843699718323123
"chr18"	64800000	"chr18"	65000000	0.684511716227123
"chr18"	64800000	"chr18"	65050000	0.778966406310065
"chr18"	64800000	"chr18"	65100000	0.429232992956055
"chr18"	64800000	"chr18"	65150000	0.642565823347854
"chr18"	64800000	"chr18"	65200000	0.791128685197264
"chr18"	64800000	"chr18"	65250000	0.670830881062621
"chr18"	64800000	"chr18"	65300000	0.779408547250949
"chr18"	64800000	"chr18"	65350000	0.62176679944846
"chr18"	64800000	"chr18"	65400000	0.583270157802295
"chr18"	64850000	"chr18"	64900000	0.571858825260148
"chr18"	64850000	"chr18"	64950000	0.652467027978625
"chr18"	64850000	"chr18"	65000000	0.480617197871116
"chr18"	64850000	"chr18"	65050000	0.263277729597176
"chr18"	64850000	"chr18"	65100000	0.572429591638862
"chr18"	64850000	"chr18"	65150000	0.0631305077878909
"chr18"	64850000	"chr18"	65200000	0.162053049481549
"chr18"	64850000	"chr18"	65250000	0.32539230540169
"chr18"	64850000	"chr18"	65300000	0.16253433178921
"chr18"	64850000	"chr18"	65350000	0.126451482929667
"chr18"	64850000	"chr18"	65400000	0.0142448860521306
"chr18"	64850000	"chr18"	65450000	0.0261821947952365
"chr18"	64900000	"chr18"	64950000	0.229703263543901
"chr18"	64900000	"chr18"	65000000	0.520990245334574
"chr18"	64900000	"chr18"	65050000	0.0698046421909453
"chr18"	64900000	"chr18"	65100000	0.179708896083309
"chr18"	64900000	"chr18"	65150000	0.0106079766358856
"chr18"	64900000	"chr18"	65200000	0.465517508395791
"chr18"	64900000	"chr18"	65250000	0.19952791319133
"chr18"	64900000	"chr18"	65300000	0.0901512678210462
"chr18"	64900000	"chr18"	65350000	0.080267603264746
"chr18"	64900000	"chr18"	65400000	0.161182165832585
"chr18"	64900000	"chr18"	65450000	0.0132294363994103
"chr18"	64900000	"chr18"	65500000	0.0619366641238937
"chr18"	64950000	"chr18"	65000000	0.511382569397989
"chr18"	64950000	"chr18"	65050000	0.124738066694094
"chr18"	64950000	"chr18"	65100000	0.315357701893989
"chr18"	64950000	"chr18"	65150000	0.144439040444801
"chr18"	64950000	"chr18"	65200000	0.127387602339966
"chr18"	64950000	"chr18"	65250000	0.161629274800117
"chr18"	64950000	"chr18"	65300000	0.0737416595639223
"chr18"	64950000	"chr18"	65350000	0.146878549024252
"chr18"	64950000	"chr18"	65400000	0.0130852131318202
"chr18"	64950000	"chr18"	65450000	0.199582393949983
"chr18"	64950000	"chr18"	65500000	0.062753657736574
"chr18"	64950000	"chr18"	65550000	0.00101107504881555
"chr18"	65000000	"chr18"	65050000	0.212537632611201
"chr18"	65000000	"chr18"	65100000	0.725223914440315
"chr18"	65000000	"chr18"	65150000	0.445238823274383
"chr18"	65000000	"chr18"	65200000	0.416101732424678
"chr18"	65000000	"chr18"	65250000	0.535307276458458
"chr18"	65000000	"chr18"	65300000	0.434756152075695
"chr18"	65000000	"chr18"	65350000	0.155248843454311
"chr18"	65000000	"chr18"	65400000	0.514729708763069
"chr18"	65000000	"chr18"	65450000	0.302875104412203
"chr18"	65000000	"chr18"	65500000	0.515400554448889
"chr18"	65000000	"chr18"	65550000	0.0191761899963862
"chr18"	65000000	"chr18"	65600000	0.0222540429981609
"chr18"	65050000	"chr18"	65100000	0.598242855722577
"chr18"	65050000	"chr18"	65150000	0.124042974629366
"chr18"	65050000	"chr18"	65200000	0.562925266459363
"chr18"	65050000	"chr18"	65250000	0.292714084107337
"chr18"	65050000	"chr18"	65300000	0.235641920492902
"chr18"	65050000	"chr18"	65350000	0.276478156420051
"chr18"	65050000	"chr18"	65400000	0.0311940026272141
"chr18"	65050000	"chr18"	65450000	0.075179763734349
"chr18"	65050000	"chr18"	65500000	0.0839560708113044
"chr18"	65050000	"chr18"	65550000	0.0229050401664046
"chr18"	65050000	"chr18"	65600000	0.0106651109747713
"chr18"	65050000	"chr18"	65650000	0.0143117833899001
"chr18"	65100000	"chr18"	65150000	0.619926429774586
"chr18"	65100000	"chr18"	65200000	0.563735496291553
"chr18"	65100000	"chr18"	65250000	0.660880874398979
"chr18"	65100000	"chr18"	65300000	0.916501992887289
"chr18"	65100000	"chr18"	65350000	0.618425663817291
"chr18"	65100000	"chr18"	65400000	0.310386540542063
"chr18"	65100000	"chr18"	65450000	0.361320653846017
"chr18"	65100000	"chr18"	65500000	0.300348365671283
"chr18"	65100000	"chr18"	65550000	0.0689823888888608
"chr18"	65100000	"chr18"	65600000	0.177648672148371
"chr18"	65100000	"chr18"	65650000	0.0133460476830356
"chr18"	65100000	"chr18"	65700000	0.37760692688934
"chr18"	65150000	"chr18"	65200000	0.147839752112719
"chr18"	65150000	"chr18"	65250000	0.247683868208886
"chr18"	65150000	"chr18"	65300000	0.0788002862500476
"chr18"	65150000	"chr18"	65350000	0.0893212548381004
"chr18"	65150000	"chr18"	65400000	0.088290258039204
"chr18"	65150000	"chr18"	65450000	0.0130024822112149
"chr18"	65150000	"chr18"	65500000	0.0566412332627848
"chr18"	65150000	"chr18"	65550000	0.00998885880695757
"chr18"	65150000	"chr18"	65600000	0.00347743320980747
"chr18"	65150000	"chr18"	65650000	0.00577677029389717
"chr18"	65150000	"chr18"	65700000	0.00182556496319422
"chr18"	65150000	"chr18"	65750000	0.00378100140779356
"chr18"	65200000	"chr18"	65250000	0.221548257982539
"chr18"	65200000	"chr18"	65300000	0.319836109418232
"chr18"	65200000	"chr18"	65350000	0.292951111902401
"chr18"	65200000	"chr18"	65400000	0.207531974048892
"chr18"	65200000	"chr18"	65450000	0.0958953101779792
"chr18"	65200000	"chr18"	65500000	0.0901519992727019
"chr18"	65200000	"chr18"	65550000	0.0116923986945314
"chr18"	65200000	"chr18"	65600000	0.018464178531893
"chr18"	65200000	"chr18"	65650000	0.017897929161767
"chr18"	65200000	"chr18"	65700000	0.0226583489203472
"chr18"	65200000	"chr18"	65750000	0.00584039444980943
"chr18"	65200000	"chr18"	65800000	0.0158625861884047
"chr18"	65250000	"chr18"	65300000	0.242832613611357
"chr18"	65250000	"chr18"	65350000	0.320180078894527
"chr18"	65250000	"chr18"	65400000	0.344975173088831
"chr18"	65250000	"chr18"	65450000	0.232466049004956
"chr18"	65250000	"chr18"	65500000	0.180153875444912
"chr18"	65250000	"chr18"	65550000	0.0424453164620671
"chr18"	65250000	"chr18"	65600000	0.237042385857805
"chr18"	65250000	"chr18"	65650000	0.0410920226515447
"chr18"	65250000	"chr18"	65700000	0.0573465989923281
"chr18"	65250000	"chr18"	65750000	0.00217481399434505
"chr18"	65250000	"chr18"	65800000	0.0100719720549515
"chr18"	65250000	"chr18"	65850000	0.0250304772976676
"chr18"	65300000	"chr18"	65350000	0.456042671094411
"chr18"	65300000	"chr18"	65400000	0.413512130774085
"chr18"	65300000	"chr18"	65450000	0.407256496840541
"chr18"	65300000	"chr18"	65500000	0.2560856641634
"chr18"	65300000	"chr18"	65550000	0.0578173565605681
"chr18"	65300000	"chr18"	65600000	0.0713267544426414
"chr18"	65300000	"chr18"	65650000	0.0954575680076716
"chr18"	65300000	"chr18"	65700000	0.0826488479644882
"chr18"	65300000	"chr18"	65750000	0.0706399900050258
"chr18"	65300000	"chr18"	65800000	0.0198483111474466
"chr18"	65300000	"chr18"	65850000	0.0612808417586887
"chr18"	65300000	"chr18"	65900000	0.000719553086604646
"chr18"	65350000	"chr18"	65400000	0.626401477196062
"chr18"	65350000	"chr18"	65450000	0.403860712582122
"chr18"	65350000	"chr18"	65500000	0.361148913188226
"chr18"	65350000	"chr18"	65550000	0.181426258491332
"chr18"	65350000	"chr18"	65600000	0.209503449197504
"chr18"	65350000	"chr18"	65650000	0.172414183785176
"chr18"	65350000	"chr18"	65700000	0.14228678867483
"chr18"	65350000	"chr18"	65750000	0.0207060548820855
"chr18"	65350000	"chr18"	65800000	0.0904404009672683
"chr18"	65350000	"chr18"	65850000	0.139364163939438
"chr18"	65350000	"chr18"	65900000	0.0118636265501168
"chr18"	65350000	"chr18"	65950000	0.0899915719991886
"chr18"	65400000	"chr18"	65450000	0.417637708600892
"chr18"	65400000	"chr18"	65500000	0.638993709193201
"chr18"	65400000	"chr18"	65550000	0.269008802026423
"chr18"	65400000	"chr18"	65600000	0.444565693050017
"chr18"	65400000	"chr18"	65650000	0.36637403141165
"chr18"	65400000	"chr18"	65700000	0.240905411137064
"chr18"	65400000	"chr18"	65750000	0.538629425677146
"chr18"	65400000	"chr18"	65800000	0.0713806873828152
"chr18"	65400000	"chr18"	65850000	0.0404312115491959
"chr18"	65400000	"chr18"	65900000	0.0342735788339038
"chr18"	65400000	"chr18"	65950000	0.465328277517486
"chr18"	65400000	"chr18"	66000000	0.00517612847748089
"chr18"	65450000	"chr18"	65500000	0.334356101694134
"chr18"	65450000	"chr18"	65550000	0.348689912314028
"chr18"	65450000	"chr18"	65600000	0.338910346017531
"chr18"	65450000	"chr18"	65650000	0.221214929266797
"chr18"	65450000	"chr18"	65700000	0.177468933700937
"chr18"	65450000	"chr18"	65750000	0.123239891989611
"chr18"	65450000	"chr18"	65800000	0.0718501318038005
"chr18"	65450000	"chr18"	65850000	0.198408160612585
"chr18"	65450000	"chr18"	65900000	0.0105241031672046
"chr18"	65450000	"chr18"	65950000	0.0998854577360204
"chr18"	65450000	"chr18"	66000000	0.061313444415456
"chr18"	65450000	"chr18"	66050000	0.0236865048084271
"chr18"	65500000	"chr18"	65550000	0.193708313280928
"chr18"	65500000	"chr18"	65600000	0.584469728607823
"chr18"	65500000	"chr18"	65650000	0.408914682158779
"chr18"	65500000	"chr18"	65700000	0.416037273910039
"chr18"	65500000	"chr18"	65750000	0.366599252304439
"chr18"	65500000	"chr18"	65800000	0.249283092694675
"chr18"	65500000	"chr18"	65850000	0.191141008773343
"chr18"	65500000	"chr18"	65900000	0.0718604678670437
"chr18"	65500000	"chr18"	65950000	0.0546043798129096
"chr18"	65500000	"chr18"	66000000	0.172564952336549
"chr18"	65500000	"chr18"	66050000	0.0161185962435326
"chr18"	65500000	"chr18"	66100000	0.00497036138580929
"chr18"	65550000	"chr18"	65600000	0.278358722414739
"chr18"	65550000	"chr18"	65650000	0.584101378492556
"chr18"	65550000	"chr18"	65700000	0.35865346179152
"chr18"	65550000	"chr18"	65750000	0.164584204441854
"chr18"	65550000	"chr18"	65800000	0.336762175288773
"chr18"	65550000	"chr18"	65850000	0.204660270370699
"chr18"	65550000	"chr18"	65900000	0.0384462951574418
"chr18"	65550000	"chr18"	65950000	0.0756494772326895
"chr18"	65550000	"chr18"	66000000	0.0214858605720778
"chr18"	65550000	"chr18"	66050000	0.0518156611243805
"chr18"	65550000	"chr18"	66100000	0.00249983073369002
"chr18"	65550000	"chr18"	66150000	0.0230303581836714
"chr18"	65600000	"chr18"	65650000	0.342907866267901
"chr18"	65600000	"chr18"	65700000	0.300292816498663
"chr18"	65600000	"chr18"	65750000	0.335935659283144
"chr18"	65600000	"chr18"	65800000	0.384995934023548
"chr18"	65600000	"chr18"	65850000	0.428474071922245
"chr18"	65600000	"chr18"	65900000	0.244381922725029
"chr18"	65600000	"chr18"	65950000	0.157016293896835
"chr18"	65600000	"chr18"	66000000	0.0383793179487036
"chr18"	65600000	"chr18"	66050000	0.158230650271968
"chr18"	65600000	"chr18"	66100000	0.0397315384598627
"chr18"	65600000	"chr18"	66150000	0.0317922726695355
"chr18"	65600000	"chr18"	66200000	0.00493652758216707
"chr18"	65650000	"chr18"	65700000	0.245706855334283
"chr18"	65650000	"chr18"	65750000	0.38888288651795
"chr18"	65650000	"chr18"	65800000	0.238689854623658
"chr18"	65650000	"chr18"	65850000	0.47786029730971
"chr18"	65650000	"chr18"	65900000	0.203746844885806
"chr18"	65650000	"chr18"	65950000	0.156176531219217
"chr18"	65650000	"chr18"	66000000	0.112610101200106
"chr18"	65650000	"chr18"	66050000	0.0123280702354195
"chr18"	65650000	"chr18"	66100000	0.0493321887881213
"chr18"	65650000	"chr18"	66150000	0.0310824199670302
"chr18"	65650000	"chr18"	66200000	0.0389472940631975
"chr18"	65650000	"chr18"	66250000	0.0156503768823047
"chr18"	65700000	"chr18"	65750000	0.271907920697599
"chr18"	65700000	"chr18"	65800000	0.478124445977864
"chr18"	65700000	"chr18"	65850000	0.363656420773767
"chr18"	65700000	"chr18"	65900000	0.273210538605853
"chr18"	65700000	"chr18"	65950000	0.206062941873254
"chr18"	65700000	"chr18"	66000000	0.497306647956617
"chr18"	65700000	"chr18"	66050000	0.324610251769827
"chr18"	65700000	"chr18"	66100000	0.0143339580298582
"chr18"	65700000	"chr18"	66150000	0.0239669400816457
"chr18"	65700000	"chr18"	66200000	0.0354751280771488
"chr18"	65700000	"chr18"	66250000	0.0222341117999837
"chr18"	65700000	"chr18"	66300000	0.0104495148145315
"chr18"	65750000	"chr18"	65800000	0.3579573564283
"chr18"	65750000	"chr18"	65850000	0.343366960348541
"chr18"	65750000	"chr18"	65900000	0.393105356507032
"chr18"	65750000	"chr18"	65950000	0.244686782662904
"chr18"	65750000	"chr18"	66000000	0.103508699902835
"chr18"	65750000	"chr18"	66050000	0.0860116168034436
"chr18"	65750000	"chr18"	66100000	0.0179855846534975
"chr18"	65750000	"chr18"	66150000	0.0213013013337882
"chr18"	65750000	"chr18"	66200000	0.0862243871193993
"chr18"	65750000	"chr18"	66250000	0.0140486968433535
"chr18"	65750000	"chr18"	66300000	0.00244693915234867
"chr18"	65750000	"chr18"	66350000	0.00991225017823343
"chr18"	65800000	"chr18"	65850000	0.529970016649021
"chr18"	65800000	"chr18"	65900000	0.352942301145789
"chr18"	65800000	"chr18"	65950000	0.445847396309635
"chr18"	65800000	"chr18"	66000000	0.346456787024527
"chr18"	65800000	"chr18"	66050000	0.277346216549918
"chr18"	65800000	"chr18"	66100000	0.107767829005942
"chr18"	65800000	"chr18"	66150000	0.0360968130648488
"chr18"	65800000	"chr18"	66200000	0.363355658440845
"chr18"	65800000	"chr18"	66250000	0.033218238965993
"chr18"	65800000	"chr18"	66300000	0.00161947051307036
"chr18"	65800000	"chr18"	66350000	0.0793433124219684
"chr18"	65800000	"chr18"	66400000	0.337298363517459
"chr18"	65850000	"chr18"	65900000	0.244119341606503
"chr18"	65850000	"chr18"	65950000	0.597087580075838
"chr18"	65850000	"chr18"	66000000	0.33433552424345
"chr18"	65850000	"chr18"	66050000	0.228586037313936
"chr18"	65850000	"chr18"	66100000	0.123882649967774
"chr18"	65850000	"chr18"	66150000	0.364159172446012
"chr18"	65850000	"chr18"	66200000	0.424345191039784
"chr18"	65850000	"chr18"	66250000	0.0598819290337345
"chr18"	65850000	"chr18"	66300000	0.11470682460137
"chr18"	65850000	"chr18"	66350000	0.173542087127182
"chr18"	65850000	"chr18"	66400000	0.461955813408095
"chr18"	65850000	"chr18"	66450000	0.65435229804407
"chr18"	65900000	"chr18"	65950000	0.326407268375995
"chr18"	65900000	"chr18"	66000000	0.57310316729414
"chr18"	65900000	"chr18"	66050000	0.158825865814595
"chr18"	65900000	"chr18"	66100000	0.237537967571403
"chr18"	65900000	"chr18"	66150000	0.144094302391957
"chr18"	65900000	"chr18"	66200000	0.161406887862822
"chr18"	65900000	"chr18"	66250000	0.0245441085698798
"chr18"	65900000	"chr18"	66300000	0.0138690527672362
"chr18"	65900000	"chr18"	66350000	0.0579516960571139
"chr18"	65900000	"chr18"	66400000	0.133639692937637
"chr18"	65900000	"chr18"	66450000	0.683915193003508
"chr18"	65900000	"chr18"	66500000	0.34313241016716
"chr18"	65950000	"chr18"	66000000	0.306448926674841
"chr18"	65950000	"chr18"	66050000	0.389625814291259
"chr18"	65950000	"chr18"	66100000	0.384013475195392
"chr18"	65950000	"chr18"	66150000	0.242528187760673
