"chromosomeI"	"fragmentI"	"chromosomeJ"	"fragmentJ"	"pvalue"
"chr18"	64400000	"chr18"	65150000	0.94254592459399
"chr18"	64400000	"chr18"	65200000	0.71674315108471
"chr18"	64400000	"chr18"	65250000	0.899430208677125
"chr18"	64400000	"chr18"	65300000	1
"chr18"	64400000	"chr18"	65350000	0.553174950968909
"chr18"	64400000	"chr18"	65400000	0.967248551752431
"chr18"	64450000	"chr18"	64500000	0.910339373745995
"chr18"	64450000	"chr18"	64550000	0.973374487358583
"chr18"	64450000	"chr18"	64600000	0.828678978603038
"chr18"	64450000	"chr18"	64650000	0.661647820436156
"chr18"	64450000	"chr18"	64700000	0.778939017040037
"chr18"	64450000	"chr18"	64750000	0.915300845378781
"chr18"	64450000	"chr18"	64800000	0.883300873493423
"chr18"	64450000	"chr18"	64850000	0.909169914789616
"chr18"	64450000	"chr18"	64900000	0.966257672423739
"chr18"	64450000	"chr18"	64950000	0.948222051331582
"chr18"	64450000	"chr18"	65000000	0.940861767542591
"chr18"	64450000	"chr18"	65050000	0.941034990812317
"chr18"	64450000	"chr18"	65100000	0.93501771783824
"chr18"	64450000	"chr18"	65150000	0.627284913260035
"chr18"	64450000	"chr18"	65200000	0.990017977781963
"chr18"	64450000	"chr18"	65250000	0.983837639348815
"chr18"	64450000	"chr18"	65300000	0.985524511375034
"chr18"	64450000	"chr18"	65350000	0.926203407338296
"chr18"	64450000	"chr18"	65400000	0.920866611214112
"chr18"	64450000	"chr18"	65450000	0.717387310973634
"chr18"	64500000	"chr18"	64550000	0.935613492742726
"chr18"	64500000	"chr18"	64600000	0.910500571069874
"chr18"	64500000	"chr18"	64650000	0.817648646995328
"chr18"	64500000	"chr18"	64700000	0.895505055550299
"chr18"	64500000	"chr18"	64750000	0.986067083205563
"chr18"	64500000	"chr18"	64800000	0.490554125587259
"chr18"	64500000	"chr18"	64850000	0.972115160468327
"chr18"	64500000	"chr18"	64900000	0.971841175630281
"chr18"	64500000	"chr18"	64950000	0.997219470293924
"chr18"	64500000	"chr18"	65000000	0.996583637071866
"chr18"	64500000	"chr18"	65050000	0.867663411324917
"chr18"	64500000	"chr18"	65100000	0.912213739208097
"chr18"	64500000	"chr18"	65150000	0.796459574218889
"chr18"	64500000	"chr18"	65200000	0.856785015953733
"chr18"	64500000	"chr18"	65250000	0.991619840519604
"chr18"	64500000	"chr18"	65300000	0.932625305952522
"chr18"	64500000	"chr18"	65350000	0.822260947184479
"chr18"	64500000	"chr18"	65400000	0.987496273450839
"chr18"	64500000	"chr18"	65450000	0.935167632601565
"chr18"	64500000	"chr18"	65500000	0.830401842837993
"chr18"	64550000	"chr18"	64600000	0.901220540678101
"chr18"	64550000	"chr18"	64650000	0.901330081019426
"chr18"	64550000	"chr18"	64700000	0.958672819748945
"chr18"	64550000	"chr18"	64750000	0.979035027950327
"chr18"	64550000	"chr18"	64800000	0.944319038683568
"chr18"	64550000	"chr18"	64850000	0.967762882008397
"chr18"	64550000	"chr18"	64900000	0.964681812952934
"chr18"	64550000	"chr18"	64950000	0.931093891069149
"chr18"	64550000	"chr18"	65000000	1
"chr18"	64550000	"chr18"	65050000	1
"chr18"	64550000	"chr18"	65100000	0.944341876995051
"chr18"	64550000	"chr18"	65150000	0.996381510458538
"chr18"	64550000	"chr18"	65200000	1
"chr18"	64550000	"chr18"	65250000	0.859451000290771
"chr18"	64550000	"chr18"	65300000	0.98882071180239
"chr18"	64550000	"chr18"	65350000	0.993642899369239
"chr18"	64550000	"chr18"	65400000	0.938606501598951
"chr18"	64550000	"chr18"	65450000	0.961543462798969
"chr18"	64550000	"chr18"	65500000	0.964639180115948
"chr18"	64550000	"chr18"	65550000	0.836740029334584
"chr18"	64600000	"chr18"	64650000	0.864598957436369
"chr18"	64600000	"chr18"	64700000	0.930665934053946
"chr18"	64600000	"chr18"	64750000	0.923745290633185
"chr18"	64600000	"chr18"	64800000	0.91060319406005
"chr18"	64600000	"chr18"	64850000	0.903336874481699
"chr18"	64600000	"chr18"	64900000	0.989096729331581
"chr18"	64600000	"chr18"	64950000	0.995544773803008
"chr18"	64600000	"chr18"	65000000	0.898850407923603
"chr18"	64600000	"chr18"	65050000	0.907195505493677
"chr18"	64600000	"chr18"	65100000	0.850017504724713
"chr18"	64600000	"chr18"	65150000	0.952607738855787
"chr18"	64600000	"chr18"	65200000	0.958288727053273
"chr18"	64600000	"chr18"	65250000	0.874810387360772
"chr18"	64600000	"chr18"	65300000	0.88272108207516
"chr18"	64600000	"chr18"	65350000	0.86889731922148
"chr18"	64600000	"chr18"	65400000	1
"chr18"	64600000	"chr18"	65450000	1
"chr18"	64600000	"chr18"	65500000	0.901399308173666
"chr18"	64600000	"chr18"	65550000	0.971634678100926
"chr18"	64600000	"chr18"	65600000	0.578116341750147
"chr18"	64650000	"chr18"	64700000	0.816119087175913
"chr18"	64650000	"chr18"	64750000	0.977011250651979
"chr18"	64650000	"chr18"	64800000	0.890249725090366
"chr18"	64650000	"chr18"	64850000	0.828037089727742
"chr18"	64650000	"chr18"	64900000	0.994364887391663
"chr18"	64650000	"chr18"	64950000	0.994685435031112
"chr18"	64650000	"chr18"	65000000	0.998039114176915
"chr18"	64650000	"chr18"	65050000	0.986815103576448
"chr18"	64650000	"chr18"	65100000	0.968111925228634
"chr18"	64650000	"chr18"	65150000	0.863229171867507
"chr18"	64650000	"chr18"	65200000	0.918905220913348
"chr18"	64650000	"chr18"	65250000	0.910125645289759
"chr18"	64650000	"chr18"	65300000	0.696232158161475
"chr18"	64650000	"chr18"	65350000	0.738359301910971
"chr18"	64650000	"chr18"	65400000	0.990406514697571
"chr18"	64650000	"chr18"	65450000	0.727342027961057
"chr18"	64650000	"chr18"	65500000	0.611525142232951
"chr18"	64650000	"chr18"	65550000	0.901427075043259
"chr18"	64650000	"chr18"	65600000	0.92284643678638
"chr18"	64650000	"chr18"	65650000	0.74163187607187
"chr18"	64700000	"chr18"	64750000	0.932856130166982
"chr18"	64700000	"chr18"	64800000	0.816148789302883
"chr18"	64700000	"chr18"	64850000	0.908827272590629
"chr18"	64700000	"chr18"	64900000	0.99979980359239
"chr18"	64700000	"chr18"	64950000	0.92748689902886
"chr18"	64700000	"chr18"	65000000	0.955335128267725
"chr18"	64700000	"chr18"	65050000	0.971190791144665
"chr18"	64700000	"chr18"	65100000	1
"chr18"	64700000	"chr18"	65150000	0.712910761278226
"chr18"	64700000	"chr18"	65200000	0.973696745321974
"chr18"	64700000	"chr18"	65250000	0.774964864437749
"chr18"	64700000	"chr18"	65300000	0.857026631926844
"chr18"	64700000	"chr18"	65350000	0.952007179126779
"chr18"	64700000	"chr18"	65400000	0.949904566096335
"chr18"	64700000	"chr18"	65450000	0.970363808614482
"chr18"	64700000	"chr18"	65500000	0.684097185145353
"chr18"	64700000	"chr18"	65550000	0.872501274506829
"chr18"	64700000	"chr18"	65600000	0.702603687137143
"chr18"	64700000	"chr18"	65650000	0.912896636189118
"chr18"	64700000	"chr18"	65700000	0.491963298071731
"chr18"	64750000	"chr18"	64800000	0.70007081411579
"chr18"	64750000	"chr18"	64850000	0.747532331822117
"chr18"	64750000	"chr18"	64900000	0.843501544172
"chr18"	64750000	"chr18"	64950000	0.849189426243413
"chr18"	64750000	"chr18"	65000000	0.658239488716768
"chr18"	64750000	"chr18"	65050000	0.983509324207886
"chr18"	64750000	"chr18"	65100000	0.902746803456415
"chr18"	64750000	"chr18"	65150000	0.745086741476923
"chr18"	64750000	"chr18"	65200000	0.802496735643856
"chr18"	64750000	"chr18"	65250000	0.611662175577359
"chr18"	64750000	"chr18"	65300000	0.651759015513547
"chr18"	64750000	"chr18"	65350000	0.533030700427423
"chr18"	64750000	"chr18"	65400000	0.675993559039972
"chr18"	64750000	"chr18"	65450000	0.525292420987598
"chr18"	64750000	"chr18"	65500000	0.557859053661712
"chr18"	64750000	"chr18"	65550000	0.442555840452807
"chr18"	64750000	"chr18"	65600000	0.58524455086516
"chr18"	64750000	"chr18"	65650000	0.738532605122686
"chr18"	64750000	"chr18"	65700000	0.450042458157652
"chr18"	64750000	"chr18"	65750000	0.146167158610547
"chr18"	64800000	"chr18"	64850000	0.774202731293992
"chr18"	64800000	"chr18"	64900000	0.940759703414476
"chr18"	64800000	"chr18"	64950000	0.9413173554727
"chr18"	64800000	"chr18"	65000000	0.886797415632518
"chr18"	64800000	"chr18"	65050000	0.8256965620297
"chr18"	64800000	"chr18"	65100000	0.931174239390338
"chr18"	64800000	"chr18"	65150000	0.694296983221401
"chr18"	64800000	"chr18"	65200000	0.942971865459553
"chr18"	64800000	"chr18"	65250000	0.342468366436061
"chr18"	64800000	"chr18"	65300000	0.848531539771821
"chr18"	64800000	"chr18"	65350000	0.6409238202833
"chr18"	64800000	"chr18"	65400000	0.984601946149402
"chr18"	64800000	"chr18"	65450000	0.559832042254449
"chr18"	64800000	"chr18"	65500000	0.595425535888217
"chr18"	64800000	"chr18"	65550000	0.484339225919696
"chr18"	64800000	"chr18"	65600000	0.774093101831761
"chr18"	64800000	"chr18"	65650000	0.84949555491199
"chr18"	64800000	"chr18"	65700000	0.595497497445775
"chr18"	64800000	"chr18"	65750000	0.722767887066729
"chr18"	64800000	"chr18"	65800000	0.455430566619664
"chr18"	64850000	"chr18"	64900000	0.671388275682105
"chr18"	64850000	"chr18"	64950000	0.522540770966697
"chr18"	64850000	"chr18"	65000000	0.479862962685676
"chr18"	64850000	"chr18"	65050000	0.401838845837871
"chr18"	64850000	"chr18"	65100000	0.718494227889753
"chr18"	64850000	"chr18"	65150000	0.124650977942962
"chr18"	64850000	"chr18"	65200000	0.148896239240175
"chr18"	64850000	"chr18"	65250000	0.295667827330376
"chr18"	64850000	"chr18"	65300000	0.13008631946707
"chr18"	64850000	"chr18"	65350000	0.711844228095233
"chr18"	64850000	"chr18"	65400000	0.285042707677448
"chr18"	64850000	"chr18"	65450000	0.217286757726487
"chr18"	64850000	"chr18"	65500000	0.251478640203008
"chr18"	64850000	"chr18"	65550000	0.263924568893435
"chr18"	64850000	"chr18"	65600000	0.339599033085488
"chr18"	64850000	"chr18"	65650000	0.0678907533481145
"chr18"	64850000	"chr18"	65700000	0.0252656263114543
"chr18"	64850000	"chr18"	65750000	0.0201230396714608
"chr18"	64850000	"chr18"	65800000	0.0239813178640905
"chr18"	64850000	"chr18"	65850000	0.0723505300792427
"chr18"	64900000	"chr18"	64950000	0.379528361004097
"chr18"	64900000	"chr18"	65000000	0.516869351326203
"chr18"	64900000	"chr18"	65050000	0.364189540526557
"chr18"	64900000	"chr18"	65100000	0.404215074702571
"chr18"	64900000	"chr18"	65150000	0.0655384520206168
"chr18"	64900000	"chr18"	65200000	0.103120282334188
"chr18"	64900000	"chr18"	65250000	0.563886251308293
"chr18"	64900000	"chr18"	65300000	0.0818834792393126
"chr18"	64900000	"chr18"	65350000	0.335653194232526
"chr18"	64900000	"chr18"	65400000	0.156066119332055
"chr18"	64900000	"chr18"	65450000	0.118506326159248
"chr18"	64900000	"chr18"	65500000	0.0727410807406462
"chr18"	64900000	"chr18"	65550000	0.0011255027585713
"chr18"	64900000	"chr18"	65600000	0.238557252359529
"chr18"	64900000	"chr18"	65650000	0.0717609757515653
"chr18"	64900000	"chr18"	65700000	0.236289941596319
"chr18"	64900000	"chr18"	65750000	0.00117644070938464
"chr18"	64900000	"chr18"	65800000	0.0161863877164537
"chr18"	64900000	"chr18"	65850000	0.043798103476849
"chr18"	64900000	"chr18"	65900000	0.043466477329145
"chr18"	64950000	"chr18"	65000000	0.386772180949468
"chr18"	64950000	"chr18"	65050000	0.329705733231782
"chr18"	64950000	"chr18"	65100000	0.578459210090215
"chr18"	64950000	"chr18"	65150000	0.0725029123319119
"chr18"	64950000	"chr18"	65200000	0.481944528290246
"chr18"	64950000	"chr18"	65250000	0.171921942008893
"chr18"	64950000	"chr18"	65300000	0.0765081611723485
"chr18"	64950000	"chr18"	65350000	0.411456687699819
"chr18"	64950000	"chr18"	65400000	0.284154105607893
"chr18"	64950000	"chr18"	65450000	0.0487817608275437
"chr18"	64950000	"chr18"	65500000	0.0751133702034556
"chr18"	64950000	"chr18"	65550000	0.0622736664961604
"chr18"	64950000	"chr18"	65600000	0.178646848020899
"chr18"	64950000	"chr18"	65650000	0.0853740877226245
"chr18"	64950000	"chr18"	65700000	0.00758250260483967
"chr18"	64950000	"chr18"	65750000	0.0233854309020229
"chr18"	64950000	"chr18"	65800000	0.0147356577607641
"chr18"	64950000	"chr18"	65850000	0.00789786704082766
"chr18"	64950000	"chr18"	65900000	0.00790049317285588
"chr18"	64950000	"chr18"	65950000	0.00394131046540902
"chr18"	65000000	"chr18"	65050000	0.574729821096802
"chr18"	65000000	"chr18"	65100000	0.973855394691825
"chr18"	65000000	"chr18"	65150000	0.725068397611349
"chr18"	65000000	"chr18"	65200000	0.577311966996851
"chr18"	65000000	"chr18"	65250000	0.591747404512628
"chr18"	65000000	"chr18"	65300000	0.738927390329308
"chr18"	65000000	"chr18"	65350000	0.432365543318596
"chr18"	65000000	"chr18"	65400000	0.574572578039351
"chr18"	65000000	"chr18"	65450000	0.385596754953516
"chr18"	65000000	"chr18"	65500000	0.205898359229962
"chr18"	65000000	"chr18"	65550000	0.167229229283248
"chr18"	65000000	"chr18"	65600000	0.202313023492725
"chr18"	65000000	"chr18"	65650000	0.344043203676351
"chr18"	65000000	"chr18"	65700000	0.552445488367602
"chr18"	65000000	"chr18"	65750000	0.0780634443391412
"chr18"	65000000	"chr18"	65800000	0.293343649677298
"chr18"	65000000	"chr18"	65850000	0.0678476495276642
"chr18"	65000000	"chr18"	65900000	0.265326374635834
"chr18"	65000000	"chr18"	65950000	0.120719700300336
"chr18"	65000000	"chr18"	66000000	0.0801470439500837
"chr18"	65050000	"chr18"	65100000	0.851516335621782
"chr18"	65050000	"chr18"	65150000	0.634102095936082
"chr18"	65050000	"chr18"	65200000	0.500318493506226
"chr18"	65050000	"chr18"	65250000	0.644123006644153
"chr18"	65050000	"chr18"	65300000	0.545425334491495
"chr18"	65050000	"chr18"	65350000	0.255062240945804
"chr18"	65050000	"chr18"	65400000	0.175401835513224
"chr18"	65050000	"chr18"	65450000	0.234932784646326
"chr18"	65050000	"chr18"	65500000	0.0185676653378668
"chr18"	65050000	"chr18"	65550000	0.0712474438090745
"chr18"	65050000	"chr18"	65600000	0.110285554404369
"chr18"	65050000	"chr18"	65650000	0.253724015351083
"chr18"	65050000	"chr18"	65700000	0.0194777933165431
"chr18"	65050000	"chr18"	65750000	0.0291435918384223
"chr18"	65050000	"chr18"	65800000	0.0292482942756349
"chr18"	65050000	"chr18"	65850000	0.160583949763342
"chr18"	65050000	"chr18"	65900000	0.0286173830414574
"chr18"	65050000	"chr18"	65950000	0.0413889668563134
"chr18"	65050000	"chr18"	66000000	0.00786023897901428
"chr18"	65050000	"chr18"	66050000	0.00277975830069768
"chr18"	65100000	"chr18"	65150000	0.674153039323895
"chr18"	65100000	"chr18"	65200000	0.976837156998201
"chr18"	65100000	"chr18"	65250000	0.73990253437849
"chr18"	65100000	"chr18"	65300000	0.985175869663684
"chr18"	65100000	"chr18"	65350000	0.902258525401897
"chr18"	65100000	"chr18"	65400000	0.552775119367643
"chr18"	65100000	"chr18"	65450000	0.708217225836436
"chr18"	65100000	"chr18"	65500000	0.785227056532542
"chr18"	65100000	"chr18"	65550000	0.0746693836820742
"chr18"	65100000	"chr18"	65600000	0.116446792691933
"chr18"	65100000	"chr18"	65650000	0.432816142181908
"chr18"	65100000	"chr18"	65700000	0.635590630730189
"chr18"	65100000	"chr18"	65750000	0.799915547421163
"chr18"	65100000	"chr18"	65800000	0.147797233337102
"chr18"	65100000	"chr18"	65850000	0.502971562227642
"chr18"	65100000	"chr18"	65900000	0.130656079429121
"chr18"	65100000	"chr18"	65950000	0.175969469783693
"chr18"	65100000	"chr18"	66000000	0.142832829501849
"chr18"	65100000	"chr18"	66050000	0.139828981804581
"chr18"	65100000	"chr18"	66100000	0.0104655926093514
"chr18"	65150000	"chr18"	65200000	0.457973773899557
"chr18"	65150000	"chr18"	65250000	0.476920308372222
"chr18"	65150000	"chr18"	65300000	0.215500655951523
"chr18"	65150000	"chr18"	65350000	0.172248474724132
"chr18"	65150000	"chr18"	65400000	0.181321323501425
"chr18"	65150000	"chr18"	65450000	0.00488942230614902
"chr18"	65150000	"chr18"	65500000	0.00791190521425149
"chr18"	65150000	"chr18"	65550000	0.0374886001897126
"chr18"	65150000	"chr18"	65600000	0.00846600148476691
"chr18"	65150000	"chr18"	65650000	0.00535076119171809
"chr18"	65150000	"chr18"	65700000	0.00244232155468158
"chr18"	65150000	"chr18"	65750000	0.00705240704321876
"chr18"	65150000	"chr18"	65800000	0.0184512664168612
"chr18"	65150000	"chr18"	65850000	0.00283888199711288
"chr18"	65150000	"chr18"	65900000	0.00444924089098895
"chr18"	65150000	"chr18"	65950000	0.00593845941823967
"chr18"	65150000	"chr18"	66000000	1.53832176024038e-05
"chr18"	65150000	"chr18"	66050000	0.000120833938036616
"chr18"	65150000	"chr18"	66100000	0.000194455921899568
"chr18"	65150000	"chr18"	66150000	0.00060530196637941
"chr18"	65200000	"chr18"	65250000	0.40051849968195
"chr18"	65200000	"chr18"	65300000	0.428722319323567
"chr18"	65200000	"chr18"	65350000	0.266027294325475
"chr18"	65200000	"chr18"	65400000	0.469626169659347
"chr18"	65200000	"chr18"	65450000	0.0469998448359867
"chr18"	65200000	"chr18"	65500000	0.368059400975711
"chr18"	65200000	"chr18"	65550000	0.0125866186244058
"chr18"	65200000	"chr18"	65600000	0.01214134137252
"chr18"	65200000	"chr18"	65650000	0.257085772470499
"chr18"	65200000	"chr18"	65700000	0.00322837618396787
"chr18"	65200000	"chr18"	65750000	0.0384755231837535
"chr18"	65200000	"chr18"	65800000	0.0402675455403858
"chr18"	65200000	"chr18"	65850000	0.0183554415686586
"chr18"	65200000	"chr18"	65900000	0.0144002018042604
"chr18"	65200000	"chr18"	65950000	0.0216050332030186
"chr18"	65200000	"chr18"	66000000	0.0106710848183369
"chr18"	65200000	"chr18"	66050000	0.0087451100284666
"chr18"	65200000	"chr18"	66100000	0.0025147445631696
"chr18"	65200000	"chr18"	66150000	0.000692160661300922
"chr18"	65200000	"chr18"	66200000	0.0272208053686999
"chr18"	65250000	"chr18"	65300000	0.421218441292675
"chr18"	65250000	"chr18"	65350000	0.644620063984926
"chr18"	65250000	"chr18"	65400000	0.46466464681937
"chr18"	65250000	"chr18"	65450000	0.293353630128432
"chr18"	65250000	"chr18"	65500000	0.190018425938166
"chr18"	65250000	"chr18"	65550000	0.152463449987806
"chr18"	65250000	"chr18"	65600000	0.06365920093474
"chr18"	65250000	"chr18"	65650000	0.0633170205022326
"chr18"	65250000	"chr18"	65700000	0.314475086241078
"chr18"	65250000	"chr18"	65750000	0.0202438218742118
"chr18"	65250000	"chr18"	65800000	0.0184450314863095
"chr18"	65250000	"chr18"	65850000	0.04467299495728
"chr18"	65250000	"chr18"	65900000	0.080672688083402
"chr18"	65250000	"chr18"	65950000	0.184538885113379
"chr18"	65250000	"chr18"	66000000	0.316731772389667
"chr18"	65250000	"chr18"	66050000	0.0165425630795601
"chr18"	65250000	"chr18"	66100000	0.0997909757128466
"chr18"	65250000	"chr18"	66150000	0.000589832136304028
"chr18"	65250000	"chr18"	66200000	0.00716237358391523
"chr18"	65250000	"chr18"	66250000	0.00212341178942781
"chr18"	65300000	"chr18"	65350000	0.659271639723576
"chr18"	65300000	"chr18"	65400000	0.431286482208128
"chr18"	65300000	"chr18"	65450000	0.244144499427873
"chr18"	65300000	"chr18"	65500000	0.337325086681065
"chr18"	65300000	"chr18"	65550000	0.0127744327083629
"chr18"	65300000	"chr18"	65600000	0.0850868085091796
"chr18"	65300000	"chr18"	65650000	0.0355269227527787
"chr18"	65300000	"chr18"	65700000	0.020300475742029
"chr18"	65300000	"chr18"	65750000	0.118696270256755
"chr18"	65300000	"chr18"	65800000	0.038162914809371
"chr18"	65300000	"chr18"	65850000	0.1227337660095
"chr18"	65300000	"chr18"	65900000	0.0485878221877586
"chr18"	65300000	"chr18"	65950000	0.0230638349324137
"chr18"	65300000	"chr18"	66000000	0.00597790613827541
"chr18"	65300000	"chr18"	66050000	0.00630320524862773
"chr18"	65300000	"chr18"	66100000	8.0774003648809e-05
"chr18"	65300000	"chr18"	66150000	0.00369792603012746
"chr18"	65300000	"chr18"	66200000	0.0257129243171265
"chr18"	65300000	"chr18"	66250000	0.00251821141577163
"chr18"	65300000	"chr18"	66300000	0.00285390337840415
"chr18"	65350000	"chr18"	65400000	0.757242190537052
"chr18"	65350000	"chr18"	65450000	0.593740966188827
"chr18"	65350000	"chr18"	65500000	0.370944264606892
"chr18"	65350000	"chr18"	65550000	0.283544419078942
